# Onda Corporation
# Hydrophone Calibration Data
#
Calibration_DATE	01-Aug-2014
#
# Hydrophone description
HYD_MFG	ONDA
HYD_MODEL	HNC
HYD_APERTURE_NOM_UM	0200
HYD_SN	1177
HYD_POLARITY	Positive
#
# External preamplifier description
AMP_MFG	ONDA
AMP_MODEL	AH-2010
AMP_SN	1477
AMP_GAIN_NOM_DB	20
AMP_BW_MHZ	25
AMP_OUTPUT_IMP_NOM_OHMS	50
#
# Cable/adaptor between hydrophone and preamplifier
CA_BWT_HYD_AMP	AR-AMAF
#
# Environment
ELECTRICAL_LOAD	50Ohms
SOFTWARE_VERSION	1.0.8.0
SYSTEM_SETTING	OndaCombineCal.exe
WATER_TEMP_DEGC	23.40
WATER_RESISTIVITY_MOHMS-CM	3.5
#
# Calibration data
# Freq(MHz) Sens(dB re. 1V/uPa) Sens(V/Pa) Sens(V^2cm^2/W)
#
DATA_FIELDS	4
DATA_FIELD	FREQ_MHZ
DATA_FIELD	SENS_DB
DATA_FIELD	SENS_VPERPA
DATA_FIELD	SENS_V2CM2PERW
# End of file header
HEADER_END	0
17.400	-252.17	2.463E-007	9.100E-004
17.450	-252.18	2.461E-007	9.084E-004
17.500	-252.15	2.469E-007	9.147E-004
17.550	-252.24	2.442E-007	8.946E-004
17.600	-252.37	2.407E-007	8.688E-004
17.650	-252.63	2.336E-007	8.188E-004
17.700	-252.81	2.289E-007	7.858E-004
17.750	-252.89	2.267E-007	7.706E-004
17.800	-252.93	2.256E-007	7.637E-004
17.850	-253.05	2.225E-007	7.428E-004
17.900	-253.09	2.216E-007	7.366E-004
17.950	-252.86	2.274E-007	7.756E-004
18.000	-252.77	2.298E-007	7.919E-004
18.050	-252.73	2.308E-007	7.992E-004
18.100	-252.61	2.342E-007	8.228E-004
18.150	-252.57	2.352E-007	8.297E-004
18.200	-252.61	2.341E-007	8.222E-004
18.250	-252.48	2.378E-007	8.479E-004
18.300	-252.32	2.422E-007	8.799E-004
18.350	-252.25	2.440E-007	8.934E-004
18.400	-252.27	2.436E-007	8.898E-004
18.450	-252.41	2.395E-007	8.605E-004
18.500	-252.68	2.323E-007	8.092E-004
18.550	-252.92	2.260E-007	7.660E-004
18.600	-253.04	2.228E-007	7.443E-004
18.650	-253.17	2.196E-007	7.235E-004
18.700	-253.23	2.181E-007	7.134E-004
18.750	-253.33	2.154E-007	6.962E-004
18.800	-253.28	2.167E-007	7.046E-004
18.850	-253.26	2.174E-007	7.088E-004
18.900	-253.15	2.200E-007	7.262E-004
18.950	-253.10	2.213E-007	7.347E-004
19.000	-252.96	2.249E-007	7.584E-004
19.050	-253.06	2.222E-007	7.408E-004
19.100	-253.24	2.178E-007	7.118E-004
19.150	-253.49	2.117E-007	6.722E-004
19.200	-253.63	2.081E-007	6.497E-004
19.250	-253.83	2.035E-007	6.211E-004
19.300	-254.02	1.990E-007	5.942E-004
19.350	-254.29	1.929E-007	5.581E-004
19.400	-254.23	1.944E-007	5.667E-004
19.450	-253.91	2.016E-007	6.097E-004
19.500	-253.70	2.066E-007	6.403E-004
19.550	-253.63	2.083E-007	6.510E-004
19.600	-253.67	2.072E-007	6.442E-004
19.650	-253.64	2.081E-007	6.494E-004
19.700	-253.46	2.123E-007	6.758E-004
19.750	-253.41	2.136E-007	6.842E-004
19.800	-253.39	2.140E-007	6.869E-004
19.850	-253.42	2.132E-007	6.820E-004
19.900	-253.49	2.116E-007	6.715E-004
19.950	-253.68	2.071E-007	6.431E-004
20.000	-253.95	2.007E-007	6.041E-004
